,GLD,TLT,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2020-06-30,0.055096764417139454,0.0625936249899736,0.03807314070916281,0.040793892873995284,0.0325196514842371,0.03473956966752401,0.03700603434662715,0.036716436459273104,0.042571485353515966,0.03876655648752014,0.04121507888128186,0.039907764329749504
2020-07-31,0.05915391777995521,0.06918442091332769,0.03625634652181971,0.040879234084844535,0.028425366032724293,0.03211792177783568,0.03528715668553314,0.036403508578408156,0.04387411228907901,0.03760415287342179,0.041899847139071335,0.03891401532397946
2020-08-31,0.07279133508229255,0.08513428280286961,0.04461492945144856,0.050303583225821735,0.034978585043541933,0.03952242715307551,0.04342230139266267,0.04479601843041318,0.05398890435207447,0.04627346074485266,0.0515594896747562,0.047885300503377755
2020-09-30,0.05895117504771383,0.06308725086481737,0.0484997933862419,0.051799425707108965,0.043530735378508226,0.047326253049399226,0.04860349112615043,0.0501963113551347,0.0542198310259464,0.051042725831069835,0.05318241168539803,0.05050780166556481
2020-10-30,0.059528264813145985,0.06370482984901692,0.048974571613582076,0.05230650497069686,0.043956870088263204,0.04778954315767875,0.049079284480065294,0.05068769727784189,0.054750604323394826,0.05154239754504379,0.053703029390809356,0.05100223685522953
2020-11-30,0.06121270384246367,0.06550745087434923,0.0503603785093311,0.05378659377786102,0.045200693804874646,0.04914181794581064,0.05046805437901506,0.052121979561544234,0.05629985248459252,0.05300086481873302,0.055222634892203,0.052445419494789376
2020-12-31,0.07769575149525682,0.08314696631143512,0.06392116682082803,0.06826997602811367,0.057372108285151505,0.06237447842475807,0.06405783710473725,0.06615712290502224,0.071459992342767,0.06727266994426305,0.07009270703904945,0.06656765710951892
2021-01-29,0.07373878275232457,0.0789123725217853,0.06066572422256427,0.06479305282414065,0.05445020284204207,0.059197807155949536,0.060795434022391556,0.06278780524711296,0.06782060472338386,0.06384653856513227,0.06652295392484013,0.06317743134551845
2021-02-26,0.07859774446136364,0.08411224404313469,0.0646632465581126,0.06906254237812058,0.05803815806429657,0.06309860219885077,0.06480150348778288,0.06692516051801627,0.07228959253596622,0.06805365827288042,0.07090643401263395,0.06734046073555326
2021-03-31,0.08113175370131602,0.08682404200959169,0.06674800440182051,0.07128913452424493,0.05990932154122102,0.06513291555091605,0.06689071876649318,0.0690828429846081,0.07462022551651668,0.07024772376493549,0.07319247364635922,0.06951153257604895
2021-04-30,0.09310193876259493,0.09963406771727226,0.07659601000641142,0.08180713880965922,0.06874834736068196,0.07474263082461004,0.07675978045921358,0.07927533084983242,0.0856296992182121,0.08061207822836228,0.08399129672942894,0.07976726933593271
2021-05-28,0.08133510001930311,0.08321919245715752,0.07783866497053842,0.07898158741195838,0.07653912074516261,0.07836409952463005,0.0786796934328628,0.07788468621823082,0.0807353162937613,0.0804000800667129,0.0802432909093346,0.07797276862186295
2021-06-30,0.08956221914076298,0.09163688923719765,0.08571211651625538,0.08697064659902477,0.08428112221405867,0.0862906992519564,0.08663821577018681,0.08576279285488383,0.08890176674749993,0.08853262107209403,0.08835997254927083,0.08585978487351631
2021-07-30,0.09159573745236929,0.09371751312157912,0.08765821789845091,0.08894532302093651,0.08619473274078816,0.08824993740766106,0.08860534431996821,0.08771004484794581,0.09092028942759409,0.09054276226613538,0.090366193742937,0.08780923907916145
2021-08-31,0.099757821526123,0.10206866834514199,0.0954694301245071,0.09687122901455966,0.0938755339976249,0.09611387768107604,0.09650095485642521,0.09552587536663033,0.09902218441701914,0.09861101586003639,0.09841871333904283,0.09563390878269598
2021-09-30,0.08755428921339008,0.08958244648091068,0.08379050352427524,0.08502081813581205,0.0823915912351511,0.0843561147905149,0.08469584020191583,0.08384004373052648,0.08690864375701135,0.08654777410085017,0.08637899625183584,0.08393486124769173
2021-10-29,0.09331235674940948,0.09547389716268996,0.08930104312781142,0.09061227021876447,0.0878101304180327,0.08990385220468267,0.09026591988943333,0.08935384137950973,0.09262424997930696,0.09223964748412047,0.09205976984477104,0.08945489463535028
2021-11-30,0.08627855260747228,0.08827715798790682,0.0825696083113214,0.0837819962467258,0.08119107930246527,0.08312697816524942,0.08346175350341946,0.08261842667681364,0.08564231472610268,0.08528670323187126,0.08512038461223555,0.08271186262628397
2021-12-31,0.08005022927012219,0.08190455823240975,0.07660902827307076,0.07773389568519568,0.07533001327015924,0.07712616240718378,0.07743677080016897,0.07665432251169835,0.07945992047686178,0.0791299800596433,0.07897566773947375,0.07674101345575253
2022-01-31,0.07484298754776511,0.07657669300619216,0.07162563557113803,0.07267733071912402,0.07042982008367335,0.07210913029579827,0.07239953371250776,0.07166798343407983,0.07429107815205004,0.07398260025307914,0.07383832589981094,0.07174903516004626
2022-02-28,0.06424727501831021,0.0657355353755978,0.06148541176236866,0.062388215747377344,0.06045889092171854,0.06190045690638197,0.06214974717112032,0.061521764330404814,0.0637735008426192,0.06350869494614685,0.06338484588084072,0.06159134135691716
2022-03-31,0.06481174540935267,0.0663130814792773,0.06202561668796309,0.06293635262212148,0.06099007693374551,0.0624443083787704,0.0626957888838447,0.06206228864617243,0.06433380869923289,0.06406667624357357,0.06394173905226826,0.062132476969760826
2022-04-29,0.0516555867394881,0.05285216608008895,0.049435015253160706,0.050160880584306365,0.048609680072657216,0.04976871657249717,0.04996914896266207,0.04946424315785954,0.05127466656784873,0.05106175942197434,0.05096218327444587,0.049520183929309534
2022-05-31,0.044090899946616184,0.0451122465872166,0.04219551938068168,0.042815085582720284,0.041491050161320674,0.04248035191113226,0.042651432040478,0.042220467013707796,0.04376576351442151,0.04358403549119705,0.043499041742507495,0.04226821555578471
2022-06-30,0.04270932925927205,0.04369867241203305,0.0408733396840959,0.04147349202738719,0.0401909447255185,0.04114924710130658,0.04131496650333269,0.040897505593034976,0.04239438084693299,0.042218347198517386,0.04213601669489516,0.04094375795367362
2022-07-29,0.04562414868341753,0.04668101236831582,0.04366285678743543,0.044303968231185833,0.04293388984763759,0.04395759428961583,0.04413462368269918,0.04368867196743541,0.04528770572256152,0.04509965815806238,0.04501170877548982,0.0437380809517331
2022-08-31,0.04993802845871724,0.05109482130409516,0.04779129140512256,0.048493021573182735,0.04699339877949381,0.0481138970908498,0.0483076650651559,0.047819547476319654,0.04956977395668707,0.04936394601471906,0.049267680793414634,0.04787362820626589
2022-09-30,0.04368936313687161,0.04470140835082376,0.041811243844048315,0.04242516764285874,0.04111319024158894,0.042093482398287765,0.04226300449707774,0.04183596427842373,0.04336718772942067,0.04318711470735915,0.04310289499863563,0.0418832779734624
2022-10-31,0.04270932925927205,0.04369867241203305,0.0408733396840959,0.04147349202738719,0.0401909447255185,0.04114924710130658,0.04131496650333269,0.040897505593034976,0.04239438084693299,0.042218347198517386,0.04213601669489516,0.04094375795367362
2022-11-30,0.04270932925927205,0.04369867241203305,0.0408733396840959,0.04147349202738719,0.0401909447255185,0.04114924710130658,0.04131496650333269,0.040897505593034976,0.04239438084693299,0.042218347198517386,0.04213601669489516,0.04094375795367362
2022-12-30,0.04612352975773008,0.0471919613893758,0.044140770457263306,0.04478889921379155,0.04340382457859122,0.04443873402140269,0.04461770109729338,0.044166868198422096,0.045783404246030154,0.04559329839885635,0.045504386362548395,0.04421681799087449
2023-01-31,0.05231273111396018,0.05352453291996929,0.050063910290969314,0.05079900982792106,0.0492280754838977,0.05040185684220803,0.050604839063397467,0.0500935100228869,0.05192696500863355,0.05171134933223948,0.051610506411660685,0.050150162453338025
2023-02-28,0.059136525678574206,0.060506397736339444,0.056594363426414086,0.05742535106016151,0.055649500379142486,0.056976392513402065,0.05720585220858628,0.05662782421634704,0.05870043934341661,0.058456698255687806,0.05834270114952795,0.05669186652185826
2023-03-31,0.061759813517954495,0.0631904529046997,0.059104881311095474,0.059972731437680796,0.05811810427389386,0.05950385715386062,0.059743495648375666,0.05913982641689446,0.06130438245520575,0.061049829047611026,0.06093077504609111,0.05920670962993831
2023-04-28,0.06933652629162246,0.07094267695501545,0.06635588619124651,0.06733020443625996,0.06524805104592166,0.06680380851218366,0.06707284593035198,0.06639511837329141,0.06882522280708199,0.06853944070974481,0.06840578112697893,0.0664702068393266
2023-05-31,0.08046449796132467,0.08232842327879158,0.07700548837276498,0.07813617709676929,0.07571985432733336,0.07752529873257867,0.07783751455796738,0.0770510170140311,0.07987113425549974,0.07953948636053808,0.07938437545723522,0.07713815659320176
2023-06-30,0.08699316612322701,0.08900832521688871,0.08325350200571718,0.08447593170444276,0.08186355514813949,0.08381548834913016,0.0841530365082872,0.08330272471577413,0.08635165851751085,0.08599310162407586,0.08582540544849,0.08339693456084575
2023-07-31,0.09463329247506701,0.09682543179350668,0.09056519443976248,0.09189498334577653,0.08905317627374207,0.09117653692070932,0.09154373005889997,0.09061874010690875,0.09393544482125564,0.09354539786840281,0.09336297386961781,0.09072122387914051
2023-08-31,0.09218960844016925,0.09432514087413268,0.08822655954730993,0.08952200975671501,0.08675358572346702,0.08882211553471446,0.08917982676663247,0.08827872252250371,0.09150978107420593,0.0911298061740802,0.09095209284953841,0.08837855989037302
2023-09-29,0.08988206746837578,0.09196414671307697,0.08601821519700367,0.08728123979482737,0.08458211046834846,0.08659886419147066,0.0869476217751664,0.08606907251308352,0.08921925644001547,0.08884879245619721,0.08867552736377782,0.08616641091365303
2023-10-31,0.08078388525992802,0.08265520904612372,0.07731114584322893,0.07844632260389874,0.07602040873750156,0.07783301948350559,0.0781464745854893,0.07735685520108573,0.08018816631873975,0.07985520201557393,0.07969947543139758,0.07744434066291891
2023-11-30,0.08099257887111819,0.082868736954617,0.0775108681289219,0.07864897745636243,0.07621679658852573,0.07803408995509262,0.0783483548234916,0.07755669557036587,0.08039532097526474,0.08006149650645324,0.07990536762492383,0.07764440703837464
2023-12-29,0.08223420797942961,0.08413912786457413,0.07869912205811834,0.07985467878245728,0.07738521219530807,0.07923036495805325,0.07954944755683892,0.07874565204152416,0.08162779402509529,0.08128885197411367,0.08113032961201286,0.07883470814027972
2024-01-31,0.0910611452004302,0.09317053727118162,0.0871466067098662,0.08842619973140638,0.085691663083151,0.08773487268866385,0.08808820529285483,0.08719813117491791,0.09038963938181736,0.09001431563179489,0.08983877763869609,0.08729674646579287
2024-02-29,0.08857288309380014,0.09062463564831087,0.0847653100687986,0.08600993798178015,0.08335012303734333,0.08533750157433503,0.08568117930181529,0.08481542661861192,0.0879197262919843,0.08755465833067218,0.08738391694468327,0.08491134722899635
2024-03-28,0.097305821041657,0.09955986832923996,0.09312283629020124,0.09449017962073025,0.09156811738286447,0.09375144362796081,0.09412900662781012,0.09317789413473584,0.09658826554781216,0.09618720332119525,0.09599962750601208,0.09328327214008303
2024-04-30,0.09155913502935915,0.09368006281926,0.08762318894119728,0.08890977972570753,0.08616028860444759,0.08821467199434099,0.08856993688307252,0.08767499518020956,0.0908839569192657,0.09050658062081923,0.09033008265587997,0.08777414977258051
2024-05-31,0.0886318950447695,0.0906850145856187,0.08482178521273612,0.08606724236282512,0.08340565530864538,0.08539435794259188,0.08573826464639644,0.08487193515285217,0.08797830307526106,0.08761299188631672,0.08744213674336351,0.08496791967063307
2024-06-28,0.10813655579270513,0.11064149236961107,0.10348797918018998,0.10500751621062349,0.10176021052189746,0.10418655437048864,0.10460614244817401,0.10354916530054341,0.10733913197094531,0.10689342905841,0.10668497490441614,0.1036662725242692
2024-07-31,0.09182144381813395,0.09394844787775349,0.0878742215940547,0.08916449834687631,0.08640713017778785,0.08846739919360497,0.08882368188468497,0.08792617625333987,0.09114433138273031,0.09076587393471067,0.09058887031877995,0.08802561491481019
2024-08-30,0.07965432671646963,0.08149948476721608,0.07623014478700596,0.07734944896858126,0.07495745537879205,0.07674472134288164,0.07705379356717512,0.07627521501497297,0.07906693739965327,0.0787386287610683,0.07858507961974498,0.07636147721364514
2024-09-30,0.08581572268842351,0.08780360681382443,0.08212667453489982,0.08333255877508633,0.08075554046314327,0.08268105445173943,0.08301403393175026,0.08217523102070741,0.08518289782127623,0.08482919395801583,0.0846637675326849,0.08226816574534696
2024-10-31,0.10036494355928621,0.10268985409779735,0.09605045318250306,0.09746078336342781,0.09444685666880005,0.09669882282061736,0.09708825573186866,0.09610724194806773,0.09962482939273946,0.09921115848068852,0.09901768561439529,0.09621593285109738
2024-11-29,0.0999279183441746,0.10224270538246567,0.09563221481684447,0.09703640391076375,0.09403560094156581,0.09627776121936953,0.09666549839906582,0.09568875630361233,0.09919102690203113,0.09877915726254521,0.09858652684699237,0.09579697392719207
2024-12-31,0.08382193773204787,0.08576363669067424,0.08021859844959603,0.08139646598396345,0.07887932038743539,0.08076009827519263,0.08108534153324752,0.08026602680657238,0.08320381549351702,0.08285832934863605,0.08269674632994295,0.08035680234813795
2025-01-31,0.0876961566399276,0.08972760020506698,0.08392627235079496,0.08515858048622808,0.08252509335277292,0.08449280009771745,0.0848330759786645,0.08397589282885966,0.08704946502053189,0.08668801063402917,0.08651895930807486,0.08407086398232613
2025-02-28,0.08925261758450796,0.09132011589470582,0.08541582411843485,0.08667000367398464,0.08398977652331176,0.08599240679074849,0.08633872200271493,0.08546632527746799,0.08859444826429455,0.08822657866351798,0.08805452695765469,0.08556298201097465
2025-03-31,0.076415444476199,0.07818557521973678,0.0731304956869296,0.07420428703091518,0.0719095560240411,0.0736241486729656,0.07392065348781014,0.07317373328173098,0.07585193942160398,0.07553698037823467,0.07538967480970069,0.07325648791069785
2025-04-30,0.04270932925927205,0.04369867241203305,0.0408733396840959,0.04147349202738719,0.0401909447255185,0.04114924710130658,0.04131496650333269,0.040897505593034976,0.04239438084693299,0.042218347198517386,0.04213601669489516,0.04094375795367362
2025-05-30,0.044213655351461684,0.045237845567958866,0.042312997773513605,0.042934288936939985,0.04160656721055724,0.042598623318682215,0.04277017975970597,0.04233801486433704,0.04388761369269163,0.04370537971252164,0.043620149329015326,0.042385896345220386
2025-06-30,0.057347397493758535,0.05867582517040709,0.05488214632292293,0.05568799309187129,0.05396586934981221,0.05525261742609115,0.05547513500211597,0.054914594783476225,0.05692450460113566,0.056688137704650754,0.056577589489565865,0.054976699540365916
2025-07-31,0.07352498461876135,0.0752281591089961,0.07036429098071442,0.07139746552535624,0.06918953409027623,0.0708392712475191,0.07112456059053435,0.07040589308765124,0.0729827944796384,0.0726797489503216,0.07253801530295544,0.07048551747331867
2025-08-15,0.07974503665361299,0.08159229596084733,0.07631695528339834,0.07743753412281258,0.07504281654303914,0.07683211783640642,0.07714154203055759,0.07636207683710891,0.07915697842086696,0.07882829590609475,0.07867457190379988,0.07644843727072878
